SHOW_ID,TITLE,TYPE,GENRE,RELEASE_DATE,RATING,DURATION,COUNTRY,DIRECTOR,CAST,DATE_ADDED,DESCRIPTION
s4566,Breaking Bad,Movie,Drama,24-10-2003,NIL,2 Seasons,UK,NIL,"Actor F, Actor A, Actor B",01-03-2002,NIL
s2097,Enola Holmes,Movie,Drama,,NIL,NIL,USA,John Doe,"Actor E, Actor D, Actor B, Actor A",17-03-2010,"Love, betrayal, and drama unfold."
s3466,Squid Game,TV Show,Horror,31-08-2004,NIL,7 Seasons,Spain,John Doe,"Actor B, Actor D, Actor F, Actor A",08-06-2007,NIL
s1360,Enola Holmes,Movie,Sci-Fi,12-05-2022,8.4,1 Seasons,South Korea,Multiple Directors,"Actor A, Actor B, Actor C, Actor D",23-04-2015,Based on true events.
s1686,Stranger Things,TV Show,Horror,21-04-2015,7.9,,India,John Doe,Actor C,30-01-2021,"Love, betrayal, and drama unfold."
,Wednesday,,Horror,,NIL,,France,Multiple Directors,Actor E,NIL,
s1438,Black Mirror,,Documentary,,NIL,NIL,Spain,Jane Smith,Actor D,NIL,"Love, betrayal, and drama unfold."
s4027,Money Heist,Movie,Horror,22-08-2006,NIL,NIL,USA,,"Actor D, Actor A, Actor C, Actor F",NIL,
s174,Dark,Movie,,03-12-2019,NIL,NIL,France,,"Actor D, Actor C, Actor F, Actor A, Actor E",11-06-2002,NIL
s1533,Red Notice,TV Show,Thriller,18-02-2001,6.1,NIL,India,NIL,"Actor A, Actor C, Actor B, Actor D, Actor F",,NIL
s2392,Red Notice,Movie,Unknown/Romance,17-04-2018,7.3,1 Seasons,France,NIL,Actor B,20-10-2011,Based on true events.
s121,Breaking Bad,TV Show,Action,,5.4,,Japan,NIL,"Actor A, Actor C",25-04-2018,NIL
s1047,The Witcher,Movie,Horror,29-03-2017,NIL,7 Seasons,South Korea,John Doe,"Actor E, Actor F, Actor A, Actor D",14-02-2001,"Love, betrayal, and drama unfold."
s2162,Squid Game,TV Show,Sci-Fi,,7.5,119 min,Germany,NIL,"Actor E, Actor F, Actor D",24-02-2016,Based on true events.
s3556,Bird Box,TV Show,Unknown/Crime,15-03-2016,8.2,109 min,UK,John Doe,"Actor C, Actor D, Actor E, Actor B, Actor F",28-05-2020,An unexpected journey.
s2275,Lucifer,,Unknown/Romance,,NIL,,UK,John Doe,"Actor A, Actor D",NIL,A thrilling story of survival.
s1690,The Witcher,TV Show,Crime,07-11-2009,Not Rated,60 min,Japan,NIL,"Actor F, Actor C, Actor D, Actor A, Actor E",21-02-2021,Based on true events.
s1761,Bird Box,Movie,Unknown/Romance,11-09-2017,,92 min,France,John Doe,"Actor D, Actor A, Actor C",NIL,NIL
s2795,The Witcher,TV Show,Horror,02-02-2013,8.7,NIL,France,John Doe,"Actor D, Actor E, Actor B, Actor C",20-06-2012,"Love, betrayal, and drama unfold."
s4532,Black Mirror,Movie,Sci-Fi,,NIL,NIL,India,John Doe,"Actor B, Actor C",23-12-2021,NIL
s1060,The Irishman,Movie,Horror,12-07-2006,8.4,5 Seasons,South Korea,Jane Smith,"Actor F, Actor A",19-02-2002,A thrilling story of survival.
,The Crown,TV Show,Drama,28-07-2022,Not Rated,NIL,Canada,Jane Smith,Actor C,31-01-2000,NIL
s650,Wednesday,TV Show,Drama,03-12-2021,5.3,5 Seasons,Spain,Jane Smith,"Actor C, Actor E",26-07-2001,A thrilling story of survival.
s2269,Extraction,TV Show,,29-01-2019,Not Rated,6 Seasons,USA,NIL,Actor B,09-07-2005,"Love, betrayal, and drama unfold."
s259,Extraction,TV Show,Sci-Fi,30-03-2008,NIL,80 min,Canada,Jane Smith,"Actor D, Actor F",31-07-2004,A thrilling story of survival.
s1384,Squid Game,Movie,Action,28-08-2024,6.6,1 Seasons,Germany,NIL,Actor D,19-02-2003,A thrilling story of survival.
s3310,,TV Show,Unknown/Drama,20-08-2017,,7 Seasons,Germany,,"Actor D, Actor C, Actor B, Actor A, Actor F",16-05-2021,"Love, betrayal, and drama unfold."
s2382,The Night Agent,Movie,Romance,05-09-2018,Not Rated,5 Seasons,Germany,NIL,"Actor D, Actor E",NIL,NIL
s3800,Dark,Movie,Documentary,29-07-2011,NIL,130 min,USA,John Doe,"Actor F, Actor D",,NIL
s3711,Wednesday,TV Show,Romance,03-07-2013,NIL,NIL,Canada,,"Actor F, Actor E, Actor C",23-09-2002,An unexpected journey.
s4128,Breaking Bad,TV Show,,28-01-2023,NIL,NIL,India,John Doe,"Actor D, Actor F, Actor B",04-03-2008,"Love, betrayal, and drama unfold."
,Squid Game,TV Show,Action,09-06-2019,,NIL,Japan,John Doe,"Actor E, Actor C, Actor B",01-05-2002,An unexpected journey.
s4218,Wednesday,TV Show,Thriller,06-01-2013,NIL,133 min,,John Doe,"Actor B, Actor A",07-05-2004,"Love, betrayal, and drama unfold."
s2292,,TV Show,Comedy,31-10-2002,6.1,107 min,USA,,"Actor D, Actor A, Actor F",11-10-2023,A thrilling story of survival.
s4606,Squid Game,TV Show,Sci-Fi,16-02-2001,NIL,NIL,India,Jane Smith,,18-08-2007,"Love, betrayal, and drama unfold."
s4754,Ozark,TV Show,Unknown/Documentary,21-11-2010,Not Rated,68 min,India,Multiple Directors,"Actor E, Actor B, Actor F",09-04-2006,NIL
s1826,Bird Box,TV Show,Romance,,5.3,NIL,South Korea,Multiple Directors,,NIL,
s4979,Money Heist,TV Show,,31-05-2023,Not Rated,NIL,USA,NIL,"Actor A, Actor E, Actor B",10-12-2023,Based on true events.
s3274,NIL,Movie,Action,,4.7,NIL,UK,,Actor C,16-01-2004,NIL
,The Irishman,TV Show,Action,,NIL,60 min,France,John Doe,"Actor B, Actor A, Actor F, Actor D, Actor C",NIL,NIL
s3770,Peaky Blinders,TV Show,,23-11-2012,Not Rated,NIL,Canada,Jane Smith,"Actor C, Actor A, Actor D",08-03-2003,A thrilling story of survival.
s1629,The Irishman,Movie,Thriller,25-07-2015,Not Rated,102 min,India,Multiple Directors,Actor B,26-11-2002,A thrilling story of survival.
s1750,Dark,Movie,Horror,29-06-2010,NIL,NIL,Canada,,"Actor C, Actor A, Actor D, Actor B, Actor E",29-03-2024,NIL
s655,Lucifer,TV Show,Documentary,03-02-2017,NIL,84 min,France,Jane Smith,"Actor C, Actor F, Actor A",NIL,An unexpected journey.
,Enola Holmes,TV Show,Unknown/Sci-Fi,,8.5,NIL,South Korea,Jane Smith,"Actor C, Actor B, Actor F, Actor A",29-05-2015,NIL
s4468,Money Heist,TV Show,Crime,12-10-2008,,NIL,Spain,NIL,"Actor E, Actor F, Actor A",,A thrilling story of survival.
s715,Breaking Bad,TV Show,Romance,29-08-2012,Not Rated,,Japan,Jane Smith,Actor E,31-05-2011,NIL
s3312,Lucifer,Movie,Documentary,16-02-2007,,NIL,UK,Jane Smith,"Actor A, Actor E, Actor B",28-12-2021,Based on true events.
s1641,Narcos,TV Show,Romance,30-07-2007,7.2,NIL,UK,John Doe,Actor D,07-12-2008,Based on true events.
s1737,The Irishman,TV Show,Comedy,,4.7,3 Seasons,Spain,,"Actor E, Actor A",01-01-2010,NIL
s219,Ozark,TV Show,Crime,28-11-2014,NIL,NIL,Japan,NIL,"Actor F, Actor C, Actor E, Actor D",29-02-2024,NIL
s1964,Peaky Blinders,TV Show,Crime,31-10-2000,NIL,8 Seasons,Canada,,"Actor A, Actor D, Actor E, Actor C",30-04-2009,"Love, betrayal, and drama unfold."
s2527,Lucifer,TV Show,Unknown/Romance,29-03-2008,Not Rated,NIL,Japan,NIL,"Actor D, Actor B, Actor F",12-10-2000,"Love, betrayal, and drama unfold."
,Money Heist,Movie,Documentary,23-01-2012,NIL,66 min,USA,NIL,Actor E,24-03-2007,NIL
s3591,,Movie,Comedy,08-06-2015,NIL,5 Seasons,Spain,NIL,"Actor B, Actor C, Actor A",28-01-2023,A thrilling story of survival.
s4004,Peaky Blinders,TV Show,Romance,17-09-2018,NIL,96 min,South Korea,Multiple Directors,"Actor E, Actor C, Actor B, Actor A, Actor D",,Based on true events.
,NIL,TV Show,Action,09-11-2021,,NIL,USA,Jane Smith,"Actor F, Actor C",,NIL
s1887,Peaky Blinders,,Unknown/Drama,,,3 Seasons,South Korea,NIL,,NIL,Based on true events.
s2555,Ozark,Movie,Drama,03-11-2021,NIL,6 Seasons,Canada,John Doe,Actor A,10-05-2011,NIL
s2611,You,Movie,Romance,12-10-2018,Not Rated,102 min,South Korea,Multiple Directors,,25-12-2020,An unexpected journey.
s1860,NIL,Movie,Horror,05-04-2004,Not Rated,NIL,South Korea,Jane Smith,"Actor B, Actor E, Actor F",,An unexpected journey.
s3688,Breaking Bad,Movie,Drama,18-06-2001,6.7,1 Seasons,Canada,,Actor D,NIL,Based on true events.
s2705,Lucifer,TV Show,Documentary,05-08-2010,NIL,152 min,Canada,NIL,"Actor C, Actor F",NIL,NIL
s4159,Ozark,,Crime,08-02-2018,NIL,NIL,Canada,Jane Smith,"Actor C, Actor E, Actor D, Actor F",05-10-2011,NIL
,Lucifer,TV Show,Crime,,Not Rated,97 min,Japan,Multiple Directors,"Actor D, Actor C, Actor E, Actor B, Actor A",06-06-2011,
,,Movie,Drama,,NIL,NIL,USA,NIL,"Actor F, Actor C, Actor B",25-03-2005,"Love, betrayal, and drama unfold."
s234,Black Mirror,TV Show,Horror,12-09-2008,,164 min,,John Doe,"Actor E, Actor A, Actor F",NIL,NIL
s3575,Narcos,Movie,,17-05-2005,Not Rated,NIL,USA,John Doe,"Actor D, Actor F, Actor C, Actor B, Actor E",16-10-2015,A thrilling story of survival.
s3289,,TV Show,Horror,19-12-2009,7.8,NIL,USA,NIL,"Actor F, Actor C, Actor A",15-07-2013,NIL
s4495,The Crown,,Sci-Fi,11-12-2002,8.2,143 min,,Multiple Directors,"Actor D, Actor B, Actor C, Actor E",13-02-2021,Based on true events.
s4287,Black Mirror,Movie,Crime,22-02-2023,6.3,124 min,UK,Multiple Directors,Actor B,,An unexpected journey.
s2044,Red Notice,Movie,Action,17-04-2010,NIL,151 min,India,Jane Smith,"Actor A, Actor E, Actor C",09-12-2013,A thrilling story of survival.
s290,Extraction,Movie,Drama,13-09-2019,NIL,4 Seasons,South Korea,NIL,"Actor F, Actor D, Actor A, Actor E, Actor B",14-12-2019,An unexpected journey.
s2032,Breaking Bad,TV Show,Action,25-05-2010,NIL,91 min,India,Jane Smith,"Actor A, Actor F, Actor C",20-02-2012,NIL
s213,Dark,TV Show,Romance,27-07-2001,4.6,NIL,India,Jane Smith,"Actor B, Actor A",22-10-2024,NIL
s188,Dark,Movie,,16-10-2020,6.8,,Japan,NIL,"Actor E, Actor B, Actor A, Actor F",07-02-2024,A thrilling story of survival.
s2260,Squid Game,TV Show,Comedy,09-01-2014,Not Rated,161 min,UK,NIL,"Actor D, Actor B, Actor F, Actor E",,NIL
s4745,Lucifer,,Comedy,09-01-2011,4.3,NIL,Spain,NIL,"Actor C, Actor E, Actor D, Actor B, Actor F",15-12-2024,NIL
s1757,,TV Show,Thriller,14-01-2015,Not Rated,NIL,Spain,NIL,,,NIL
,,TV Show,Crime,26-06-2001,9.4,,India,NIL,"Actor D, Actor B, Actor A",NIL,NIL
s1216,The Crown,TV Show,Unknown/Thriller,02-10-2013,,,Spain,John Doe,Actor A,07-08-2020,NIL
s3321,You,Movie,Sci-Fi,24-02-2013,Not Rated,NIL,Germany,John Doe,"Actor F, Actor D, Actor C",,NIL
s3251,The Night Agent,Movie,Sci-Fi,01-11-2018,7.6,NIL,UK,Multiple Directors,,05-12-2024,NIL
s1297,Red Notice,Movie,Crime,26-11-2017,Not Rated,91 min,,NIL,"Actor E, Actor C",17-02-2009,A thrilling story of survival.
s3027,Squid Game,Movie,Comedy,05-08-2005,8.8,NIL,India,NIL,"Actor D, Actor C",29-10-2006,Based on true events.
s1810,The Irishman,,Action,01-06-2013,Not Rated,NIL,Spain,NIL,Actor E,,
s1371,The Irishman,TV Show,Unknown/Thriller,02-08-2021,Not Rated,NIL,France,Jane Smith,Actor E,07-08-2024,A thrilling story of survival.
s4489,,Movie,Thriller,21-05-2020,NIL,NIL,France,NIL,"Actor C, Actor B, Actor E, Actor F, Actor D",09-12-2016,NIL
,Lucifer,TV Show,Thriller,06-01-2022,NIL,NIL,India,Multiple Directors,"Actor B, Actor C",NIL,A thrilling story of survival.
s4388,Ozark,Movie,Sci-Fi,23-11-2011,Not Rated,8 Seasons,Spain,NIL,"Actor B, Actor F, Actor C, Actor D, Actor A",,"Love, betrayal, and drama unfold."
s2877,Peaky Blinders,Movie,Action,17-05-2019,Not Rated,167 min,Germany,Jane Smith,"Actor D, Actor C, Actor B, Actor F",,"Love, betrayal, and drama unfold."
s2526,Ozark,TV Show,Drama,11-12-2013,8.1,NIL,South Korea,John Doe,"Actor D, Actor E, Actor C",07-12-2020,
s3165,Money Heist,Movie,Crime,15-03-2022,NIL,172 min,South Korea,NIL,"Actor D, Actor E, Actor A",05-06-2015,Based on true events.
s2764,Red Notice,Movie,Drama,,NIL,129 min,Germany,John Doe,Actor F,13-09-2015,"Love, betrayal, and drama unfold."
s1013,The Crown,TV Show,Horror,27-11-2003,Not Rated,NIL,South Korea,John Doe,"Actor D, Actor B, Actor E",NIL,NIL
s1193,Money Heist,Movie,,,Not Rated,116 min,,NIL,"Actor C, Actor A",NIL,NIL
s1749,,Movie,Romance,,NIL,NIL,USA,NIL,,29-06-2024,A thrilling story of survival.
s1692,NIL,TV Show,Romance,13-02-2001,NIL,NIL,Germany,Multiple Directors,"Actor C, Actor F, Actor B, Actor A, Actor E",23-01-2011,NIL
s91,NIL,,Horror,26-08-2002,Not Rated,60 min,Japan,Multiple Directors,"Actor C, Actor F, Actor E",16-01-2002,Based on true events.
,Wednesday,TV Show,,06-10-2012,5.7,,Spain,Multiple Directors,"Actor B, Actor A",NIL,"Love, betrayal, and drama unfold."
s3559,Ozark,TV Show,,10-02-2014,Not Rated,NIL,South Korea,NIL,Actor D,25-03-2021,Based on true events.
s1092,Dark,TV Show,Unknown/Action,30-08-2012,NIL,NIL,Spain,Multiple Directors,"Actor C, Actor F",14-11-2023,Based on true events.
,You,TV Show,Thriller,10-04-2011,,6 Seasons,Germany,John Doe,"Actor C, Actor B, Actor D, Actor A, Actor E",NIL,"Love, betrayal, and drama unfold."
s472,The Crown,TV Show,Crime,,9.4,NIL,Canada,Multiple Directors,"Actor B, Actor E",11-04-2021,Based on true events.
s4273,Peaky Blinders,TV Show,Documentary,05-11-2006,,NIL,,Jane Smith,"Actor F, Actor E, Actor D, Actor B",,Based on true events.
s1511,Peaky Blinders,Movie,Romance,02-10-2014,8.6,1 Seasons,India,NIL,"Actor A, Actor B, Actor C, Actor F",04-02-2017,
s2806,Peaky Blinders,Movie,Comedy,01-05-2012,5.1,1 Seasons,,Jane Smith,Actor B,,NIL
s4054,,Movie,Documentary,20-03-2004,NIL,NIL,Germany,NIL,"Actor B, Actor D",08-05-2008,NIL
s4088,Stranger Things,TV Show,Sci-Fi,,Not Rated,8 Seasons,Germany,NIL,"Actor C, Actor D, Actor E, Actor F",26-09-2001,A thrilling story of survival.
s3348,,TV Show,Action,26-03-2017,NIL,NIL,Germany,Multiple Directors,"Actor B, Actor E",11-11-2008,NIL
s4217,The Crown,Movie,Thriller,02-05-2022,NIL,7 Seasons,UK,Jane Smith,,30-07-2006,"Love, betrayal, and drama unfold."
s2832,NIL,TV Show,Action,,4.4,8 Seasons,UK,,"Actor B, Actor F, Actor A",06-11-2008,"Love, betrayal, and drama unfold."
s4151,Peaky Blinders,,Unknown/Drama,22-06-2000,Not Rated,165 min,France,Jane Smith,"Actor E, Actor A",15-11-2003,
s3356,Red Notice,TV Show,Unknown/Thriller,04-09-2005,7.5,143 min,Canada,NIL,"Actor E, Actor F, Actor B, Actor A, Actor D",24-11-2003,An unexpected journey.
s3882,Stranger Things,Movie,Crime,22-02-2018,NIL,NIL,South Korea,,"Actor A, Actor D, Actor F, Actor B, Actor C",01-10-2011,"Love, betrayal, and drama unfold."
s2251,Money Heist,Movie,Thriller,,Not Rated,,Canada,NIL,Actor B,01-02-2007,"Love, betrayal, and drama unfold."
s3240,The Witcher,Movie,Comedy,,8.1,NIL,France,Jane Smith,"Actor C, Actor F, Actor A",16-01-2018,NIL
s974,Peaky Blinders,Movie,Horror,30-10-2001,NIL,3 Seasons,Germany,Multiple Directors,"Actor C, Actor F, Actor A",NIL,A thrilling story of survival.
s4224,The Irishman,TV Show,Comedy,23-04-2020,NIL,,South Korea,NIL,"Actor B, Actor C, Actor D, Actor A, Actor F",04-09-2007,A thrilling story of survival.
,Squid Game,TV Show,Thriller,28-11-2016,NIL,NIL,India,NIL,,,NIL
s1213,You,TV Show,Horror,,NIL,4 Seasons,South Korea,NIL,"Actor C, Actor D, Actor F, Actor B",14-07-2001,An unexpected journey.
s137,Stranger Things,TV Show,Documentary,04-12-2018,NIL,94 min,Canada,NIL,"Actor C, Actor A, Actor B, Actor E, Actor F",23-12-2022,Based on true events.
s4815,Dark,TV Show,Documentary,09-07-2002,NIL,171 min,UK,Multiple Directors,"Actor D, Actor C, Actor A, Actor B, Actor E",26-06-2003,"Love, betrayal, and drama unfold."
s1672,The Night Agent,Movie,Romance,08-05-2021,7.3,3 Seasons,France,NIL,,02-01-2020,An unexpected journey.
s945,NIL,Movie,Drama,05-01-2006,Not Rated,NIL,Japan,Multiple Directors,"Actor B, Actor C",24-03-2016,NIL
s4978,Ozark,Movie,,,4.8,NIL,Germany,,"Actor B, Actor A, Actor E, Actor C, Actor D",09-07-2009,An unexpected journey.
s2925,Red Notice,Movie,Comedy,15-06-2021,NIL,4 Seasons,USA,Jane Smith,Actor A,16-05-2010,
s2536,The Irishman,TV Show,Comedy,,NIL,NIL,UK,Multiple Directors,"Actor B, Actor F, Actor C, Actor D",09-03-2022,A thrilling story of survival.
s2034,Squid Game,TV Show,Romance,07-10-2015,8.1,NIL,Germany,NIL,"Actor A, Actor E, Actor B, Actor F, Actor D",NIL,NIL
s442,,TV Show,Comedy,21-03-2020,4.1,NIL,South Korea,NIL,"Actor E, Actor B, Actor A, Actor D",28-11-2005,"Love, betrayal, and drama unfold."
s2949,Red Notice,Movie,Horror,02-04-2003,NIL,NIL,Germany,Multiple Directors,"Actor D, Actor A, Actor F, Actor E, Actor C",,"Love, betrayal, and drama unfold."
s270,Enola Holmes,Movie,Documentary,,5.1,NIL,India,NIL,"Actor C, Actor B, Actor E",11-10-2019,
s4171,Wednesday,TV Show,Action,05-10-2012,4.2,,Japan,NIL,Actor E,,NIL
s2154,Ozark,TV Show,Thriller,14-11-2012,NIL,NIL,South Korea,Multiple Directors,"Actor F, Actor B",09-07-2020,"Love, betrayal, and drama unfold."
s3515,NIL,TV Show,Documentary,,NIL,2 Seasons,Spain,Multiple Directors,"Actor F, Actor B, Actor A, Actor E, Actor D",25-10-2000,An unexpected journey.
s12,Enola Holmes,Movie,Documentary,27-03-2001,Not Rated,NIL,Germany,Jane Smith,"Actor D, Actor E, Actor F, Actor C, Actor B",06-01-2002,"Love, betrayal, and drama unfold."
s1600,NIL,Movie,Thriller,02-02-2001,6.8,1 Seasons,,NIL,"Actor F, Actor C, Actor E, Actor B, Actor A",29-08-2019,A thrilling story of survival.
s3033,Money Heist,,Action,01-04-2012,Not Rated,6 Seasons,,Multiple Directors,"Actor B, Actor C, Actor E",07-12-2016,NIL
s748,Ozark,TV Show,Drama,25-11-2022,NIL,155 min,South Korea,NIL,Actor E,06-09-2000,An unexpected journey.
,NIL,Movie,Documentary,23-08-2024,Not Rated,151 min,UK,NIL,"Actor F, Actor A",21-06-2011,An unexpected journey.
s4435,The Crown,Movie,Drama,18-06-2023,NIL,134 min,South Korea,NIL,"Actor F, Actor D, Actor A, Actor E, Actor C",20-06-2024,Based on true events.
s1888,The Witcher,TV Show,Action,22-12-2010,NIL,5 Seasons,UK,Jane Smith,"Actor C, Actor D, Actor B, Actor F",19-04-2007,Based on true events.
s4366,Money Heist,TV Show,Documentary,06-09-2001,6.7,NIL,India,NIL,"Actor A, Actor E, Actor C",05-11-2015,"Love, betrayal, and drama unfold."
,Lucifer,Movie,Sci-Fi,,Not Rated,6 Seasons,,John Doe,"Actor F, Actor B",04-03-2009,A thrilling story of survival.
s3520,The Crown,TV Show,Unknown/Horror,29-10-2009,7.3,167 min,South Korea,NIL,"Actor D, Actor C",16-12-2022,A thrilling story of survival.
s2948,Lucifer,Movie,Documentary,12-10-2005,8.6,NIL,USA,NIL,"Actor C, Actor A, Actor E, Actor F, Actor D",14-01-2004,An unexpected journey.
s3603,Money Heist,Movie,Sci-Fi,24-06-2016,NIL,NIL,USA,John Doe,Actor A,26-02-2002,An unexpected journey.
s2759,The Irishman,Movie,Horror,02-05-2023,Not Rated,,Japan,John Doe,Actor B,14-04-2005,"Love, betrayal, and drama unfold."
,Narcos,TV Show,Documentary,17-06-2023,NIL,86 min,Japan,John Doe,"Actor B, Actor C, Actor A",NIL,An unexpected journey.
s2252,Ozark,Movie,Unknown/Action,22-12-2012,4.4,,France,,"Actor A, Actor E, Actor D",NIL,A thrilling story of survival.
,The Crown,Movie,Romance,12-05-2017,Not Rated,,UK,NIL,"Actor B, Actor C, Actor D",,A thrilling story of survival.
s2045,The Crown,,Romance,10-07-2024,,,USA,NIL,Actor A,22-03-2017,An unexpected journey.
s542,Bird Box,Movie,Crime,31-10-2010,9.3,,Canada,Jane Smith,"Actor E, Actor D",,A thrilling story of survival.
s3643,Enola Holmes,TV Show,,09-03-2000,7.6,1 Seasons,Spain,John Doe,"Actor F, Actor A, Actor C",NIL,"Love, betrayal, and drama unfold."
s1564,Breaking Bad,TV Show,Drama,30-06-2021,Not Rated,3 Seasons,Germany,Multiple Directors,"Actor B, Actor A",NIL,Based on true events.
s377,Red Notice,TV Show,Drama,,NIL,6 Seasons,Japan,Jane Smith,"Actor E, Actor D",10-09-2002,Based on true events.
s1099,Bird Box,Movie,Drama,,,5 Seasons,Japan,NIL,"Actor E, Actor A",15-04-2020,Based on true events.
,NIL,Movie,Drama,28-09-2018,Not Rated,,,NIL,Actor F,NIL,Based on true events.
s4376,Squid Game,Movie,Horror,15-08-2023,Not Rated,NIL,UK,Jane Smith,Actor C,01-10-2023,An unexpected journey.
s4172,,Movie,Thriller,,Not Rated,152 min,India,NIL,"Actor B, Actor C, Actor E",08-05-2019,"Love, betrayal, and drama unfold."
s3733,Bird Box,TV Show,Horror,05-11-2023,9.3,4 Seasons,South Korea,Jane Smith,"Actor C, Actor F, Actor B",20-06-2020,NIL
s242,Wednesday,TV Show,Unknown/Horror,,,NIL,USA,Jane Smith,,NIL,NIL
s1788,Squid Game,TV Show,Thriller,08-01-2002,NIL,NIL,France,Multiple Directors,"Actor D, Actor B",14-02-2005,Based on true events.
s1296,The Witcher,,Unknown/Documentary,,Not Rated,6 Seasons,France,,Actor E,20-07-2004,An unexpected journey.
s3067,Lucifer,Movie,,15-10-2019,Not Rated,123 min,Japan,NIL,"Actor D, Actor E, Actor C, Actor B, Actor A",01-12-2003,NIL
s4318,,Movie,Crime,02-06-2015,NIL,NIL,USA,Jane Smith,"Actor C, Actor F",25-10-2010,Based on true events.
s1237,Breaking Bad,Movie,Unknown/Comedy,21-01-2002,,,France,John Doe,"Actor C, Actor D, Actor A, Actor E, Actor B",21-02-2021,Based on true events.
s2787,Money Heist,TV Show,Crime,06-04-2022,Not Rated,7 Seasons,India,Jane Smith,Actor A,10-12-2015,A thrilling story of survival.
s1739,Peaky Blinders,TV Show,Thriller,28-02-2003,6,1 Seasons,UK,,Actor E,18-11-2012,Based on true events.
s1965,The Witcher,TV Show,Crime,08-11-2010,7.9,,,Multiple Directors,"Actor D, Actor A, Actor E, Actor B",,A thrilling story of survival.
s15,Narcos,TV Show,,,Not Rated,NIL,India,Jane Smith,"Actor C, Actor D, Actor A, Actor B",26-05-2016,
,,TV Show,Action,25-11-2011,Not Rated,NIL,USA,John Doe,,22-07-2015,NIL
s2678,Stranger Things,TV Show,Sci-Fi,23-08-2012,,92 min,UK,NIL,"Actor E, Actor A, Actor D, Actor F",31-03-2004,NIL
s2094,Red Notice,TV Show,,13-09-2011,8.4,NIL,India,,"Actor B, Actor D, Actor A",07-07-2016,"Love, betrayal, and drama unfold."
s4039,Peaky Blinders,Movie,Thriller,03-11-2013,NIL,138 min,Canada,NIL,"Actor B, Actor A",12-01-2018,
s4034,Dark,Movie,Drama,07-11-2004,Not Rated,NIL,Canada,Multiple Directors,"Actor F, Actor B",,NIL
s1538,,Movie,Sci-Fi,19-11-2003,NIL,NIL,USA,NIL,"Actor D, Actor E, Actor C, Actor A",24-09-2016,NIL
s2041,Enola Holmes,TV Show,Documentary,27-08-2014,,NIL,India,Multiple Directors,,,"Love, betrayal, and drama unfold."
s2435,Dark,,Comedy,31-07-2022,6.5,156 min,India,Jane Smith,,NIL,An unexpected journey.
s50,Black Mirror,Movie,Unknown/Comedy,02-02-2002,6.1,NIL,Germany,John Doe,"Actor B, Actor E, Actor D, Actor F, Actor A",20-12-2018,NIL
s2762,Breaking Bad,TV Show,Documentary,23-09-2020,NIL,NIL,Japan,John Doe,"Actor D, Actor F, Actor B, Actor A, Actor C",23-10-2008,An unexpected journey.
s3456,Squid Game,TV Show,Horror,06-08-2021,NIL,NIL,Japan,Multiple Directors,Actor D,NIL,Based on true events.
s4339,,TV Show,Romance,22-06-2003,9.3,5 Seasons,Germany,NIL,Actor E,29-10-2016,An unexpected journey.
s614,Bird Box,,Crime,17-05-2013,8.7,1 Seasons,India,John Doe,"Actor C, Actor D, Actor B, Actor E",22-08-2014,Based on true events.
